trade_date,hsgt_north_money,hsgt_south_money,north_holding_value,north_flow,north_flow_ma5,north_flow_ma10,north_flow_ma20,north_flow_ratio,cumulative_flow,cumulative_flow_ma52,yoy_change,qoq_change
20220325,44098732431.730736,17077998077.0398,55045876676.65349,-1146345393.0186844,233968350.82829744,587291791.802674,431520932.5887085,-2.6565232563382732,44098732431.730736,36145953085.45027,0.41651201860469045,-0.0003896224092307943
20220328,44401367896.96977,16615881504.90565,61110378825.84945,302635465.23903656,57089382.76402893,377213779.8027503,416014010.5975319,0.7274645986185736,44401367896.96977,36381975885.509544,0.3820068465378659,-0.007893778606147595
20220329,43647092046.95042,17060980710.468042,48065254760.58951,-754275850.0193558,-221511831.6456787,307548074.50417316,430970996.25524676,-1.750177753429673,43647092046.95042,36612988699.66769,0.3797339786114886,0.0008127589191291307
20220330,43582953700.35742,17578605377.829918,56380072908.796455,-64138346.59299469,-5738518.418180848,281024335.17337716,458952526.9603874,-0.13974941377440225,43582953700.35742,36872702351.365585,0.44900525359043386,-0.036736020895576926
20220331,43911716110.660904,16655511446.71087,58202035055.52972,328762410.30348206,-266672342.81770325,208835136.60296392,379689079.7822224,0.8658727042980792,43911716110.660904,37146971340.9725,0.4810157835636839,-0.004240854799156701
20220401,44233073326.111176,16190756016.614666,57527426069.64936,321357215.4502716,26868178.876087952,130418264.8521926,405291060.59290314,0.7929047706607589,44233073326.111176,37398559511.82589,0.41998008823668775,-0.0037903014891143005
20220404,44654994080.34646,15442491389.069626,45329456068.394325,421920754.2352829,50725236.67533722,53907309.71968298,415515454.645681,1.0154153101117835,44654994080.34646,37641911125.22008,0.39543759572200043,0.02309207752745257
20220405,46268705349.405106,15117479421.866177,57016081241.99802,1613711269.0586472,524322660.4909378,151405414.42262945,452697631.5641758,3.564655868604611,46268705349.405106,37923000496.37324,0.46179137157946615,0.06162390157199593
20220406,46722239650.91908,15075760436.970997,59708090541.64951,453534301.51397705,627857190.1123321,311059335.8470756,450590252.2412445,1.006533761567386,46722239650.91908,38219528175.330864,0.492589772665474,0.06400395587308516
20220407,46478083015.62843,14350937827.12173,55845484287.83354,-244156635.2906494,513273380.99350584,123300519.0879012,430861475.21953315,-0.5666708427952311,46478083015.62843,38517545823.82555,0.5002044814877262,0.0507540968940996
20220408,47442170183.916794,13890007920.559074,36065827636.9893,964087168.2883606,641819371.5611236,334343775.2186057,460817783.51063997,2.0921223155575124,47442170183.916794,38794166148.94959,0.4351229548495412,0.06241577590527614
20220411,48631640672.84143,13388029234.518326,59962865047.144516,1189470488.9246368,795329318.4989945,423027277.5871657,400120528.6949581,2.9727804589388103,48631640672.84143,39086315994.010056,0.4543020533957234,0.051069838794759015
20220412,47404032857.70444,13491662899.217798,79010149823.21774,-1227607815.1369934,227065501.65986633,375694081.07540196,341621077.78978765,-3.593477964179912,47404032857.70444,39346587964.794975,0.3995921548671746,0.014592476984821579
20220413,48001432927.5543,13526335067.735924,54001326825.49533,597400069.8498611,255838655.32704315,441847922.7196876,361436128.9465324,1.6528510074271936,48001432927.5543,39598535255.11486,0.3753923736914633,0.032775661410425094
20220414,48702605669.8652,13165466291.067297,51162355825.28502,701172742.3108978,444904530.8473526,479088955.9204291,343962046.26169664,2.038517766513764,48702605669.8652,39859374537.420975,0.3860000844020006,0.026567829445030222
20220415,48405042166.5052,13253876727.136995,61819536196.92023,-297563503.359993,192574396.5176819,417196884.03940266,273807574.44579774,-1.086761401550993,48405042166.5052,40119473024.38981,0.38776238578123445,-0.004659487181619459
20220418,49780748979.816826,12980536684.843363,62860680880.44591,1375706813.3116226,229821661.39507905,512575489.9470366,283241399.8333599,4.85701177201142,49780748979.816826,40409803370.25088,0.43528326385233096,0.050137424578341694
20220419,49630693392.7843,12844709129.680336,71484183725.50531,-150055587.0325241,445332107.0159729,336198804.33791953,243802109.3802746,-0.6154810859264236,49630693392.7843,40698624979.042366,0.4339170458044719,0.03394191310265571
20220420,49756269846.255844,13681435174.829605,47128842256.41814,125576453.47154236,350967383.7403091,303403019.533676,307231177.6903759,0.40873603524085333,49756269846.255844,40990577331.87195,0.4390927901216368,0.021634657158448478
20220421,49583198021.97198,14351665700.72478,66813640152.116295,-173071824.28386688,176118470.4213562,310511500.6343543,216906009.86112785,-0.797911613397317,49583198021.97198,41265208504.54921,0.4045285948286803,0.02433952751066948
20220422,49598777069.553444,13701875082.26098,65422753095.97877,15579047.581466675,238746980.60964814,215660688.5636649,275002231.8911354,0.05665062233979949,49598777069.553444,41539140314.952896,0.40290558441112734,-0.0036554675048613428
20220425,48502501982.65824,14116741291.200567,56781537009.784424,-1096275086.8952026,-255649399.43171692,-12913869.018319035,205056704.28442344,-5.3462045570312915,48502501982.65824,41777900679.89292,0.3440449941684882,-0.02273172774753307
20220426,47062451100.06395,14522439568.446363,59861814499.29364,-1440050882.5942917,-513648458.5440704,-34158175.76404886,170767952.65567666,-8.432793508380927,47062451100.06395,41990520000.55437,0.3070635173599616,-0.054140287334955906
20220427,48656956163.288925,13948307924.070055,68682922211.93028,1594505063.2249756,-219862736.5933838,65552323.57346258,253700123.14657515,6.284999169289922,48656956163.288925,42232290664.925606,0.34840282091254293,-0.01868055905293975
20220428,47809994814.9706,14357696745.947485,66095147578.24922,-846961348.3183289,-354640641.4002762,-89261085.48946008,194913935.21548462,-4.345309366320994,47809994814.9706,42496200547.30095,0.40260047351384043,-0.036065047573136666
20220429,46818602465.51429,15126662705.15376,44752129837.87987,-991392349.4563065,-556034920.8078308,-158643970.09909144,129276456.97015572,-7.668777228982812,46818602465.51429,42723423506.13478,0.3375593793180831,-0.03471778667719072
20220502,44665212351.910576,14565390302.031553,61799836689.847534,-2153390113.603714,-767457926.149533,-511553662.7906251,510913.57820587157,-4214.783488756703,44665212351.910576,42902571876.70897,0.26353176250948995,-0.05093739684438403
20220503,44026250604.22108,14106638891.524422,52184614674.740105,-638961747.6894989,-607240099.1685746,-560444278.8563225,-112122737.25920144,5.6987705019399355,44026250604.22108,43050240019.25335,0.21125914830321224,-0.09517047353984831
20220504,42703160810.813576,14615469624.946173,51972533953.13144,-1323089793.4075012,-1190759070.49507,-705310903.5442269,-200953942.00527534,6.584044981674299,42703160810.813576,43228161346.12056,0.27657885715655506,-0.10681519677885287
20220505,44345175970.94994,14751217280.358997,53946181075.156876,1642015160.1363678,-692963768.8041306,-523802205.1022035,-106645352.23392448,-15.39696879180107,44345175970.94994,43397498835.59075,0.24776707903406225,-0.05282999415427292
20220506,45354993060.29258,15026955417.97876,52923561784.3685,1009817089.3426361,-292721881.04434204,-424378400.92608654,-104358856.18121071,-9.67639092928702,45354993060.29258,43588940300.397446,0.28121315807620606,0.015443354504783846
20220509,44666842715.11485,15197250026.179008,65517286229.20847,-688150345.1777267,326072.6408554077,-383565926.7543389,-198239897.88632888,3.4713009465547313,44666842715.11485,43745836896.705765,0.2234735923441944,0.014550230875948422
20220510,46919278520.45916,15392597986.64308,55465954626.05887,2252435805.344307,578605583.2476165,-14317257.96047907,-24237716.86226387,-92.93102226353523,46919278520.45916,43966047757.10005,0.322850553639052,0.09873081124659855
20220511,47901044007.45075,14729361922.487537,46285791525.109215,981765486.9915924,1039576639.3274353,-75591215.5838174,-5019446.005177307,-195.5923992366788,47901044007.45075,44193354609.454506,0.32759423511889474,0.0801861298020381
20220512,47576212623.94213,15253020775.798262,53156156589.033264,-324831383.5086212,646207330.5984375,-23378219.102846622,-56319652.29615326,5.767638297916264,47576212623.94213,44434672696.03328,0.3582464874755573,0.048974091136928966
20220513,45076806909.06856,15837815772.012148,55879115458.98703,-2499405714.8735733,-55637230.24480438,-174179555.6445733,-166411762.87183228,15.019405309699028,45076806909.06856,44639920845.03173,0.31022363067139347,0.009178266674644053
20220516,47367749481.6593,15723120399.978134,69133447220.96167,2290942572.590744,540181353.3088897,270253712.97487247,-120649974.90787621,-18.988338574790603,47367749481.6593,44852417286.69793,0.3042522961231193,0.009558351606037352
20220517,45978177014.895706,15701381925.071203,61204759267.36318,-1389572466.7635956,-188220301.11269075,195192641.06746283,-182625818.89442977,7.608850025564368,45978177014.895706,45041858150.17184,0.27267296359791926,-0.040142486085605
20220518,44332778267.93881,14935828173.793343,44693981134.05614,-1645398746.956894,-713653147.902388,162961745.71252355,-271174578.9158516,6.067673280936408,44332778267.93881,45195475328.6431,0.21978711008963403,-0.06817344586969287
20220519,45355348699.948456,15192955551.80226,79278317606.72707,1022570432.0096436,-444172784.798735,101017272.89985113,-211392466.10117608,-4.8373078325328,45355348699.948456,45352025251.37054,0.21874647518114054,0.006179270671096804
20220520,47795101106.28773,15478984272.659332,60001874437.325066,2439752406.3392715,543658839.443834,244010804.59951466,-90183798.16328582,-27.053112155709854,47795101106.28773,45545961145.60503,0.2674237675999578,0.009021995541373506
20220523,49179373924.79825,15447888764.159678,71769156089.74805,1384272818.510521,362324888.6277893,451253120.96833944,33843597.10700035,40.902059380212634,49179373924.79825,45763624999.71196,0.29895048219662934,0.0696242678100405
20220524,49743283044.85061,16010065444.094929,58174795318.04844,563909120.0523605,753021205.9909805,282400452.4391448,134041597.23933296,4.206971057241982,49743283044.85061,45985114779.1571,0.30130080098143064,0.12204298914477563
20220525,50338037386.51589,15843026828.604958,65739237310.873566,594754341.6652832,1201051823.715416,243699337.90651387,84054061.16134834,7.07585491346582,50338037386.51589,46171822611.61043,0.23896114358874798,0.10985889932256443
20220526,51191452945.2962,16125329791.551758,69824428579.53949,853415558.7803116,1167220849.0695496,361524032.13540715,169072906.51628035,5.047618665608819,51191452945.2962,46376050335.52173,0.26175548129851856,0.07106066857052151
20220527,51950381535.08297,15615497622.2057,74522404959.64212,758928589.786766,831056085.7590485,687357462.6014411,256588953.478434,2.9577601821839656,51950381535.08297,46591005550.64595,0.2741458954012519,0.05634491432367472
20220530,52231572959.052345,15603721546.768581,73251570604.64505,281191423.9693756,610439806.8508193,486382347.73930424,378318030.35708845,0.7432673079418484,52231572959.052345,46791163400.92327,0.24886109183162142,0.05002263143665431
20220531,52335774063.00422,15516544417.817163,71524898876.33484,104201103.95187378,518498203.63072205,635759704.8108512,415476172.9391571,0.2507992292668324,52335774063.00422,46972065004.488945,0.21912710151454662,0.03968642363127706
20220601,52273180935.1047,15629198378.837635,59576949810.18455,-62593127.899520874,387028709.7177612,794040266.7165885,478501006.2145561,-0.13081085951040738,52273180935.1047,47128935388.18039,0.18490512654310876,0.021131027301851457
20220602,51519216346.23802,15444434914.420956,56105599195.92501,-753964588.8666763,65552680.18836365,616386764.6289566,358702018.76440394,-2.1019245764598873,51519216346.23802,47259023179.35461,0.1511477569123909,-0.008299557695332305
20220603,51238541269.37125,15378698616.585121,64812324626.487465,-280675076.8667755,-142368053.14234465,344344016.3083518,294177410.45393336,-0.9541013921962161,51238541269.37125,47405694236.60312,0.1748820699356073,-0.019012096198205652
20220606,49545584455.17586,15791722202.305874,68785982069.62172,-1692956814.1953888,-537197700.7752975,36621053.03776083,243937087.00305024,-6.940137045148119,49545584455.17586,47488396287.18824,0.09504915975797101,-0.05331323855971637
20220607,49447244828.38111,15573340083.686766,57109486786.29127,-98339626.7947464,-577705846.9246216,-29603821.646949865,126398315.39609757,-0.7780137455675501,49447244828.38111,47591252294.81615,0.12128494634013376,-0.05406091720784867
20220608,48458653721.230194,14770051533.317427,68802104122.6201,-988591107.150917,-762905442.7749008,-187938366.52856988,27880485.688972093,-35.458173798670465,48458653721.230194,47669277022.205765,0.09137749615451196,-0.05940623406301704
20220609,47355064404.01442,15644843485.420137,71352244739.6791,-1103589317.2157745,-832830388.4447205,-383638854.1281785,-11057410.996385574,99.80539907366324,47355064404.01442,47740584182.91853,0.08495347990366464,-0.07579210432515271
20220610,47534958555.1679,16335570524.76538,47878741075.46728,179894151.15348053,-740716542.8406693,-441542297.99150705,122907582.30496712,1.4636538102841714,47534958555.1679,47816584276.280266,0.09067776548559325,-0.04058133377812867
20220613,48926960841.5125,15689439177.212572,50343145971.852196,1392002286.3445969,-123724722.73267213,-330461211.7539849,77960567.99265976,17.855209655163854,48926960841.5125,47913031290.33511,0.11421199568271923,-0.010522001552854765
20220614,49845277447.51481,16034293079.835169,58410582347.9644,918316606.0023117,79606523.8267395,-249049661.54894114,193355021.63095513,4.749380689760653,49845277447.51481,48020958292.66979,0.1268780055147265,0.028614573864587545
20220615,48274776843.89163,15782805694.559498,61005858894.56192,-1570500603.6231766,-36775375.4677124,-399840409.1213067,197099928.79764098,-7.968042470657521,48274776843.89163,48090569499.66105,0.08106109603401146,0.019421627896661686
20220616,47285148707.3213,15914549302.225027,51496508311.11504,-989628136.5703354,-13983139.338624572,-423406763.8916726,96490000.36864205,-10.256276637884138,47285148707.3213,48110116487.31328,0.021968268838308047,-0.005255286960157535
