,CSI300,SPX,HSI,CBCE,NHCI,GC
2024-04-09,3533.4871,233.15561887239787,271.869207352301,127.9037,2632.88,243.53140347780266
2024-04-10,3504.7086,231.39154757803638,273.27391289560217,127.8771,2640.16,243.02694432428717
2024-04-11,3504.2447,230.97300454907028,271.5518840841,127.8956,2648.37,244.3151900192433
2024-04-12,3475.8389,230.6444919670272,272.1865718355002,128.0073,2667.5,243.23778084778044
2024-04-15,3549.0759,230.98144952798955,275.19244047534653,128.0306,2665.21,242.54652783927196
2024-04-16,3511.1146,230.358424366054,274.9726968055873,128.056,2647.52,242.60277899533497
2024-04-17,3565.403,231.53271879390607,275.61467323095945,128.111,2664.98,242.49076850394187
2024-04-18,3569.8018,231.96001247055528,273.6987988361239,128.232,2668.91,240.35175353836422
2024-04-19,3541.6619,233.52597135134482,275.77629782257213,128.3394,2678.67,240.89939551744632
2024-04-22,3530.9045,231.88998521824408,276.2750504571816,128.4495,2660.19,243.426762008525
2024-04-23,3506.2249,231.46882405962472,276.4753965773,128.6061,2641.47,242.98916275829131
2024-04-24,3521.6219,229.99589475668517,272.97956520618305,128.4105,2681.32,244.05019145019438
2024-04-25,3530.2813,230.54949153506445,271.6956388160633,128.3205,2677.73,243.53272461300836
2024-04-26,3584.2686,233.73421914663774,273.69273086666664,128.1227,2698.94,244.82640179656653
2024-04-29,3623.9124,231.18168635343795,273.637511221566,127.7354,2686.38,244.73266106415957
2024-04-30,3604.3943,230.8179094788348,274.7553081452685,127.8968,2682.11,242.98670602770213
2024-05-06,3657.8767,225.7346541050797,284.19801437243666,127.9331,2688.06,240.83194379033762
2024-05-07,3659.0076,226.74507541955,285.0121397135854,128.0589,2688.36,244.49890978636972
2024-05-08,3630.2233,227.19364614771757,283.54348179869027,128.099,2658.42,245.95665502292013
2024-05-09,3664.561,226.67929985185174,282.49687143387894,128.0407,2659.64,247.30641227732377
2024-05-10,3666.2771,227.03869938715792,282.9309027764217,128.0087,2671.34,248.37987737064435
2024-05-13,3664.6907,225.7755942560113,283.448814998073,128.0626,2675.91,250.05625072024117
2024-05-14,3657.0454,228.78103491319087,285.723489425222,128.1459,2663.34,249.529696558887
2024-05-15,3626.0559,229.54755624614992,287.13661856781727,128.1368,2660.37,248.27435911486114
2024-05-16,3640.3592,227.07830180236525,287.6963932478754,128.0807,2687.3,247.40215134289764
2024-05-17,3677.9696,229.19183984576298,289.25362973889787,128.0263,2725.16,249.08897182258295
2024-05-20,3690.9623,228.74407075852875,290.0237689211633,128.0534,2763.94,251.4317287762509
2024-05-21,3676.1611,227.8206197463149,289.5967304814169,128.0301,2758.82,249.18396772884978
2024-05-22,3684.451,229.0246292002581,287.51889037646794,128.05,2773.84,251.09526259663525
2024-05-23,3641.7917,228.3792388164552,289.9822709916944,128.1193,2733.38,254.2299977806018
2024-05-24,3601.4754,230.83402232986532,288.87533080983803,128.1117,2740.97,254.9862035100162
2024-05-27,3635.7079,232.16023772758382,289.28035726979067,128.073,2741.64,255.41567602326668
2024-05-28,3609.1724,231.7389901392087,285.6524534675553,128.1408,2750.97,257.4785352332031
2024-05-29,3613.5223,230.91306977159735,286.8537655831756,128.2258,2781.64,257.5510244626737
2024-05-30,3594.3121,231.09346549084017,283.69384138073605,128.2502,2741.68,257.43801259549633
2024-05-31,3579.9247,230.95682766769698,283.7537513469105,128.1892,2727.22,255.88680728181296
2024-06-03,3588.7483,230.15758522985456,282.14488230311224,128.2626,2678.05,255.291520277249
2024-06-04,3615.6714,229.7043216930489,282.04267763628417,128.3018,2658.78,255.29226093106794
2024-06-05,3594.7936,229.6265204381294,280.78427391177314,128.3823,2636.77,253.2634524859989
2024-06-06,3592.2454,228.36426026608567,280.8705008237349,128.4258,2669.31,253.49114244922782
2024-06-07,3574.1143,226.66334822437273,280.0804872496583,128.4458,2680.41,256.4308988333672
2024-06-11,3542.8771,223.4392748607287,279.0921485318247,128.5068,2641.53,255.14528173985207
2024-06-12,3544.1225,223.1190801039868,279.1727086804186,128.5179,2658.89,257.46438996269393
2024-06-13,3526.1306,222.64093202856535,280.40008785628237,128.5634,2649.35,259.3215080013448
2024-06-14,3541.5331,223.71849297418402,281.7487959771146,128.6417,2652.78,257.83799121475624
2024-06-17,3536.1986,225.38784781662372,281.6401674572319,128.6362,2618.58,256.54599062237634
2024-06-18,3545.5902,227.27316527801636,280.55728071194994,128.6984,2629.91,256.01870364141007
2024-06-19,3528.749,226.14743482264413,281.370512715284,128.7448,2647.86,256.50968096028276
2024-06-20,3503.2817,226.35671658353783,280.4802004070477,128.8013,2656.89,257.9706789502044
2024-06-21,3495.6198,223.74866798712517,281.33422496636354,128.7317,2639.2,258.0604295967838
2024-06-24,3476.8102,222.8284926034596,276.98464967079485,128.7666,2619.72,257.6772614965785
2024-06-25,3457.9023,223.27699933835214,277.1786977779308,128.8441,2629.32,256.07757009751737
2024-06-26,3480.2648,223.17808624836957,274.1234412208775,128.881,2640.84,254.81580566911938
2024-06-27,3454.1175,222.02679058761586,271.81557286378046,128.9651,2620.69,252.41300968317128
2024-06-28,3461.657,221.67428919214083,271.09418431086965,129.0263,2648.18,251.19888105990898
2024-07-01,3478.1827,221.66735396295155,269.1511432656442,128.8786,2662.37,253.31074460785047
2024-07-02,3471.7857,223.5730116796523,269.6380581278554,128.9366,2685.69,252.36207703467136
2024-07-03,3463.4141,223.22640098178445,269.27477529717913,129.0229,2707.5,251.28179722295218
2024-07-04,3445.8128,223.19169396601555,271.17210696807973,129.0354,2698.82,251.2127566917984
2024-07-05,3431.0605,223.4443436030653,270.6194205462167,128.94,2680.22,250.36658985119527
2024-07-08,3401.7604,224.57458273930212,271.9823954724385,128.7761,2656.63,248.30174792019076
2024-07-09,3439.8111,221.66280046450214,271.52046542799957,128.877,2655.38,248.12129314902256
2024-07-10,3428.9657,221.98444391866818,273.30046979644607,128.893,2613.39,249.06133290403608
2024-07-11,3468.169,222.96311205917596,273.4750947835096,128.9209,2634.25,247.18067998156351
2024-07-12,3472.4014,221.75710549246793,272.8915873373466,128.9772,2633.23,247.19495290329155
2024-07-15,3476.2467,218.956710344756,272.8279155360921,129.0272,2630.21,247.7353852709826
2024-07-16,3498.2827,221.5924878085229,273.41757021170326,129.0266,2625.36,247.91063872111235
2024-07-17,3501.5836,219.75718601716832,275.57255412379317,129.0315,2606.64,245.29222653217286
2024-07-18,3520.931,218.44267393846098,275.8972244333724,128.9934,2620.55,246.87793050758225
2024-07-19,3539.0156,218.43361140756707,275.24471964937646,129.0021,2592.11,246.6201120360445
2024-07-22,3514.9249,219.8103491971395,272.7688232520721,129.141,2570.28,245.13133028033343
2024-07-23,3439.8779,218.06370059988444,274.86045962349897,129.2456,2544.23,242.98745263384092
2024-07-24,3418.1663,220.60937656277457,272.7839435874348,129.2842,2544.88,243.80784901194073
2024-07-25,3399.2716,222.13570998005716,272.53869071064184,129.3837,2505.12,244.04043370484035
2024-07-26,3409.2931,221.41766666009536,272.13677882817126,129.4672,2530.71,245.52296596987918
2024-07-29,3390.742,222.61361770817433,271.1423597545918,129.5779,2517.4,243.72037712015722
2024-07-30,3369.3821,222.83607380661553,271.32149690737225,129.6857,2482.46,244.8067060334358
2024-07-31,3442.0844,224.06285049864357,270.05853294134886,129.7543,2510.83,243.34962660217738
2024-08-01,3419.2666,224.35669492541498,270.4414764960065,129.8547,2523.81,243.9764446541715
2024-08-02,3384.3919,222.87421440941014,271.777164551324,129.9484,2526.06,241.340060346267
2024-08-05,3343.3205,222.1727660755684,271.7604015913253,130.0477,2473.14,240.97188352316587
2024-08-06,3342.9789,221.00459129296874,269.13455504693707,129.9669,2441.11,241.24673792577696
2024-08-07,3341.489,222.1919714432258,271.56476634645463,130.0508,2436.85,244.2995011181208
2024-08-08,3342.9369,222.72428238243717,274.19220344862015,129.9309,2427.92,242.7773743163336
2024-08-09,3331.6274,220.787071978041,275.5695749918578,129.7709,2455.27,243.06012599520247
2024-08-12,3325.8645,220.02580277329454,274.7645017235583,129.4155,2450.36,241.62451712892957
2024-08-13,3334.3903,222.55046013697876,274.7416865457805,129.5031,2438.52,244.2938208234237
2024-08-14,3309.2389,221.41299636228115,274.07888036733016,129.7191,2407.29,245.41585262800004
2024-08-15,3341.953,220.14620589147634,273.9859366029423,129.6228,2411.18,245.2314566859557
2024-08-16,3345.634,219.4153314618432,275.1416911599917,129.6264,2413.07,246.2841749873002
2024-08-19,3356.9677,220.54577801552693,274.1697361628912,129.6549,2420.43,246.1919432504327
2024-08-20,3332.7034,219.7575821529834,275.4013477204839,129.6907,2419.51,245.02345402525077
2024-08-21,3321.635,219.49922086392255,273.23259127721013,129.6374,2448.0,244.83242688377382
2024-08-22,3313.1357,218.37760121763444,275.38024345111313,129.6985,2418.72,241.96782711873027
2024-08-23,3327.1905,218.26017612360093,274.22599017641556,129.7014,2416.49,240.65058944313665
2024-08-26,3324.2231,218.2614978579704,278.4206102042718,129.6512,2473.92,240.9482792801925
2024-08-27,3305.3338,218.40602277807974,281.26816424887,129.5108,2486.73,243.60333576926757
2024-08-28,3286.4956,218.71354912693252,279.8352970720253,129.546,2472.45,242.84025646114566
2024-08-29,3277.6812,217.01775927103185,279.30772751971665,129.5495,2465.84,242.7149285460792
2024-08-30,3321.4323,219.11365204299594,280.8806205132145,129.5268,2472.97,242.48092743361872
2024-09-02,3265.011,219.37130899736044,280.2649274960471,129.6812,2409.28,243.79209548375053
2024-09-03,3273.4282,216.6043416827821,280.1706978988913,129.7435,2412.05,243.19825674903583
2024-09-04,3252.1649,214.89577944837913,281.7981830064843,129.8303,2358.6,241.372898453554
2024-09-05,3257.7578,212.75611660110903,282.4559442511609,129.9308,2345.45,240.5548484716749
2024-09-06,3231.3457,210.74506208119647,281.2525281429229,129.9533,2354.49,237.945887767348
2024-09-09,3192.9516,210.86808259613025,278.33079360395834,130.04,2337.15,239.57126319669212
2024-09-10,3195.7552,209.4397169996302,278.64256859578575,130.1169,2323.17,237.5904573285304
2024-09-11,3186.1299,209.12827696832838,279.8878303474904,130.2033,2345.29,237.27931299118464
2024-09-12,3172.4747,210.62841515983513,281.81653400354423,130.2561,2364.54,237.53097574885805
2024-09-13,3159.247,208.73985412627488,284.01250211244127,130.3359,2367.18,235.5412555819847
2024-09-18,3171.0102,209.3622579746304,284.4239225494662,130.5264,2374.06,236.38751562200144
2024-09-19,3196.0357,209.65797336560615,286.2063273444052,130.5103,2407.02,238.78143429823925
2024-09-20,3201.0497,210.9603595621908,286.2552605180977,130.4842,2399.01,238.18300885582352
2024-09-23,3212.7639,210.7759543754467,284.1348686668471,130.5108,2378.7,240.7256334041141
2024-09-24,3351.909,208.278248659678,282.70960311174446,130.3785,2434.41,241.139772902322
2024-09-25,3401.533,209.14280579823844,285.4072639335944,130.4555,2455.78,241.58148290313068
2024-09-26,3545.3204,208.6234899982715,284.84449051113495,130.3491,2471.55,241.60436690207598
2024-09-27,3703.6849,208.6720224918989,287.3048289392336,129.7057,2501.7,240.50596557676823
2024-09-30,4017.8545,207.8789009321226,288.2698000439907,129.3591,2586.67,240.5393206098763
2024-10-08,4256.0962,202.69832606332585,289.0889201150262,129.2413,2576.84,240.94292065871744
2024-10-09,3955.9839,202.5035331694077,289.9747858760295,129.2313,2554.99,237.8225307893032
2024-10-10,3997.7879,201.63313635117484,289.5423871004814,129.514,2537.41,236.64531680444156
2024-10-11,3887.167,200.5907700301788,291.37445778611175,129.6606,2570.06,235.95382945758735
2024-10-14,3961.3424,199.77071348940578,291.5319803719625,129.6875,2580.92,234.68245049299094
2024-10-15,3855.9949,199.92257893860872,293.6171408351843,129.6867,2553.56,236.31445312706498
2024-10-16,3831.589,201.81727951890798,295.37967799112164,129.6984,2550.69,236.82675407908792
2024-10-17,3788.2217,203.08586901661653,295.24791385557745,129.7905,2494.73,237.64519762997463
2024-10-18,3925.234,201.0188967601998,296.94969141167934,129.7845,2523.76,237.56201167474038
2024-10-21,3935.1974,203.96508741828808,296.940733149821,129.7299,2531.26,237.7755941856428
2024-10-22,3957.7755,207.17211002129412,297.28726190242816,129.6053,2536.43,240.19937783883552
2024-10-23,3973.2089,206.96835375495465,300.13984685685267,129.457,2543.3,240.60284057976696
2024-10-24,3928.8334,206.04377154431265,301.8684894475665,129.4521,2553.24,238.667502962458
2024-10-25,3956.421,202.84705217964154,301.2719631363484,129.3781,2548.42,236.53601579786843
2024-10-28,3964.1569,200.7204434440239,298.9541352160052,129.2636,2560.17,234.50558317639798
2024-10-29,3924.649,198.03035355412834,296.32758987864156,129.2865,2532.97,234.90200177591646
2024-10-30,3889.4487,196.10549628699724,296.22910102277746,129.2996,2550.68,235.80783387390832
2024-10-31,3891.0396,196.17753478898555,296.6382978006392,129.34,2550.29,237.11014657878593
2024-11-01,3890.0203,195.87006571962579,295.2281727223964,129.4571,2550.63,236.86672199503369
2024-11-04,3944.7619,196.55692897362346,293.9722132744212,129.5219,2560.07,236.73289674203315
2024-11-05,4044.5725,195.37428533872423,295.1215920604211,129.5674,2568.04,236.7947465925033
2024-11-06,4024.2831,195.60710651365073,294.1434826417576,129.6047,2549.32,238.63414208156266
2024-11-07,4145.6952,195.29379568164484,295.8357687126461,129.6669,2580.55,236.1559517862588
2024-11-08,4104.047,192.64409275400212,294.2803894299633,129.7136,2573.99,235.96837235830884
2024-11-11,4131.1312,191.36927509855977,294.94542872518525,129.7591,2557.19,236.7307641455727
2024-11-12,4085.743,192.4356737712592,294.4363262691698,129.8424,2527.59,237.30610057884545
2024-11-13,4110.8901,192.36448492892012,294.7267494369918,129.8386,2518.95,235.848021510624
2024-11-14,4039.6191,192.43631674316407,296.4289329530247,129.8281,2496.7,235.21190398298592
2024-11-15,3968.8308,192.44512857405505,296.5427364023243,129.8087,2478.92,234.88984136712037
2024-11-18,3950.3806,191.76985150730565,297.4380532849205,129.6974,2488.57,235.71767367403612
2024-11-19,3976.8912,191.87550426354863,296.15121756736596,129.7018,2521.14,234.93005476476955
2024-11-20,3985.7727,190.97753046827967,297.5652529358124,129.6942,2521.51,231.99289592509626
2024-11-21,3989.2979,189.58500216025325,296.0740933616966,129.749,2526.05,230.57868184385498
2024-11-22,3865.6989,189.78303943211722,296.94925049977064,129.7905,2510.37,228.39140301478764
2024-11-25,3848.0909,189.89530852969625,297.0969296742732,129.8952,2519.87,229.04977068236326
2024-11-26,3840.1847,190.51795075110866,294.09306678113694,129.9643,2507.21,231.61136554448362
2024-11-27,3907.0447,191.547506030906,289.57724188737336,130.0087,2517.58,230.7780173958758
2024-11-28,3872.5505,191.2679346345285,292.32812148099947,130.1122,2504.02,230.3451252117444
2024-11-29,3916.5832,192.55816665169536,289.6499988074426,130.2394,2522.64,230.7759300182301
2024-12-02,3947.632,192.03788209350967,288.9311676631193,130.5584,2521.62,232.86104267367355
2024-12-03,3951.8912,190.85692591094028,288.91103160488774,130.5544,2530.56,233.47188241441708
2024-12-04,3930.5568,191.45117017346624,289.7231200876602,130.7242,2528.87,232.95790603389267
2024-12-05,3921.5881,192.3648113352747,289.94593243296924,130.7776,2502.81,235.65279990702103
2024-12-06,3973.1405,192.64146869107103,292.2763817200353,130.772,2501.82,234.29900997135934
2024-12-09,3966.5708,194.3705666663166,292.90775529964776,130.8608,2501.19,233.35802307754125
2024-12-10,3995.6369,197.4750080637159,294.6339506774526,131.3001,2517.09,232.13238737215755
2024-12-11,3988.8308,196.70107079158825,293.51406380450067,131.3421,2533.76,232.32838456017322
2024-12-12,4028.5048,196.66954867189418,295.5794499769698,131.4392,2551.47,232.63801250160748
2024-12-13,3933.1808,197.45520551371226,295.12286223072357,131.7447,2527.15,230.81176596893326
2024-12-16,3911.8416,197.1177349253177,293.69951840673656,132.0214,2527.22,230.33160405175832
2024-12-17,3922.0334,196.76136862927984,294.71539710858667,131.938,2516.27,231.8321077440137
2024-12-18,3941.89,196.34462867324825,294.32366353274574,131.7844,2482.0,232.83159742868028
2024-12-19,3945.4635,196.68338327267963,292.24652586158857,131.7049,2471.67,232.63387287690907
2024-12-20,3927.7441,197.29594085667136,295.1502598840888,131.9772,2469.27,234.73541164895354
2024-12-23,3933.5718,196.58932726511313,295.04628309960117,132.0654,2483.97,234.89190475223972
2024-12-24,3983.6882,194.41736284413014,296.11156863191997,131.9277,2488.88,235.67862436000686
2024-12-25,3985.6291,194.18185001984568,297.3441612339551,131.8235,2489.39,234.45579613839476
2024-12-26,3987.4801,194.51072703223784,296.1278367186272,131.8413,2487.11,234.75773480343142
2024-12-27,3981.0307,195.87106753423765,295.13489795103993,132.0693,2475.77,235.3171746752194
2024-12-30,3999.0549,197.8750026330191,293.56778460717834,132.0426,2489.24,235.60206633047773
2024-12-31,3934.9109,199.54074218129864,292.33332163434295,132.2479,2496.47,235.3593607107729
2025-01-02,3820.3952,196.11293393930643,290.8757719539671,132.6661,2499.96,236.7773037854378
2025-01-03,3775.1648,198.63464571342897,291.02417245459395,132.8309,2485.73,234.46501432572592
2025-01-06,3768.9697,199.99779058450642,292.24788596780604,132.8564,2477.13,233.98695003389736
2025-01-07,3796.1055,200.67270505749977,293.5236213559219,132.7391,2478.37,235.38483462832608
